30103.6,28724.2,56250
27376.2,28280.6,55450
29638.4,29169.1,57000
36643.4,24646.8,49750
36643.4,24646.8,49750
34550.9,27106.7,54700
34277.6,27133.3,55150
34076.5,27244.1,54850
34491.4,27137.8,53800
36822,24491,50250
36233,26715.9,50700
36233,26715.9,50700
36233,26715.9,50700
36329.9,25714.6,49650
34986.4,26879.8,53150
34477.7,27105.6,53600
30149.2,28868.6,56750
36221.6,24939.4,50100
35915.1,24840.6,50200
35628.8,24669.6,50300
34477.7,27105.6,53600
36191.2,26924.9,51250
36396.6,25600.2,49300
27057.9,28671,55700
26254.2,28291,54850
27239.3,28305.2,55150
27115.9,28054.4,54950
26766.2,28721.3,56200
34550.9,27106.7,54700
26120.2,28233.1,54700
26695.9,28898.1,56750
26947.4,28634.6,55900
36233,26715.9,50700
36329.9,25714.6,49650
34132.8,27035.6,54250
27115.9,28054.4,54950
36221.6,24939.4,50100
34388.5,27082.4,54000
36191.2,26924.9,51250
30213.8,27952.8,58750
26766.2,28721.3,56200
29734.1,29093.8,57450
30159.7,27578.6,58650
26695.9,28898.1,56750
34132.8,27035.6,54250
34277.6,27133.3,55150
34076.5,27244.1,54850
34550.9,27106.7,54700
34912.8,26939.5,53200
34550.9,27106.7,54700
30309.8,27688.8,58500
36152.2,25947.4,49850
27933.8,29193.6,58050
34477.7,27105.6,53600
34986.4,26879.8,53150
36297.6,25771.6,49200
37418.6,24682.9,48850
36329.9,25714.6,49650
35628.8,24669.6,50300
27057.9,28671,55700
27239.3,28305.2,55150
27376.2,28280.6,55450
36774.5,24882.4,49350
36774.5,24882.4,49350
30079.8,28285.3,59150
36297.6,25771.6,49200
26254.2,28291,54850
27239.3,28305.2,55150
27376.2,28280.6,55450
26766.2,28721.3,56200
29694.2,29099.4,57100
30159.7,27578.6,58650
30136.9,29236.2,56750
29638.4,29169.1,57000
26120.2,28233.1,54700
30103.6,28724.2,56250
29126,28028.8,59150
30149.2,28868.6,56750
36125.6,26045,49300
36282.4,26729.2,50550
34783.8,26880.5,54350
35628.8,24669.6,50300
30103.6,28724.2,56250
29734.1,29093.8,57450
34986.4,26879.8,53150
34986.4,26879.8,53150
34912.8,26939.5,53200
34477.7,27105.6,53600
30149.2,28868.6,56750
26254.2,28291,54850
30213.8,27952.8,58750
36411.6,25866.6,49150
37418.6,24682.9,48850
34783.8,26880.5,54350
34430.6,27086.3,53950
34388.5,27082.4,54000
34132.8,27035.6,54250
34407.1,26788.1,55450
36822,24491,50250
36125.6,26045,49300
36125.6,26045,49300
34550.9,27106.7,54700
36233,26715.9,50700
35628.8,24669.6,50300
36282.4,26729.2,50550
34491.4,27137.8,53800
36233,26715.9,50700
36233,26715.9,50700
36329.9,25714.6,49650
34912.8,26939.5,53200
34132.8,27035.6,54250
34430.6,27086.3,53950
36152.2,25947.4,49850
34076.5,27244.1,54850
34132.8,27035.6,54250
34986.4,26879.8,53150
36685.2,24815.9,49450
36411.6,25866.6,49150
34783.8,26880.5,54350
34783.8,26880.5,54350
36329.9,25714.6,49650
36233,26715.9,50700
36233,26715.9,50700
36297.6,25771.6,49200
36685.2,24815.9,49450
36411.6,25866.6,49150
36643.4,24646.8,49750
36297.6,25771.6,49200
36822,24491,50250
37499.9,23995.3,50200
27239.3,28305.2,55150
30103.6,28724.2,56250
27057.9,28671,55700
27115.9,28054.4,54950
26766.2,28721.3,56200
30155.8,28945.6,57250
26947.4,28634.6,55900
29889.8,29222.9,57750
35360.3,24815.3,50600
36685.2,24815.9,49450
36822,24491,50250
36329.9,25714.6,49650
36233,26715.9,50700
36233,26715.9,50700
34477.7,27105.6,53600
34132.8,27035.6,54250
35915.1,24840.6,50200
35628.8,24669.6,50300
35628.8,24669.6,50300
34388.5,27082.4,54000
17283.9,31745.6,41550
35590.8,23943.8,52000
26375.8,29689.4,59300
36550.3,25762.1,48850
36179.8,25984.4,50450
35597.5,27189,51800
26613.3,29145.7,54050
29598.2,24439.7,53050
17094.3,32132.2,42750
17730.8,31806,41650
16594.6,32189.8,43650
33538.8,22260.4,51450
33150.6,22030.1,51400
33455.2,22391.5,51150
33580.6,22097,50950
33204.4,22936.8,52800
33014.4,22944.4,52950
32486.2,22818.2,53400
33599.6,21709.4,51100
33402,22043.8,51100
34074.6,22790.5,50250
37345.4,23989.2,49900
36420.8,23830.4,50350
37498.4,23970.4,50250
37160.2,24050.2,50500
36563.6,23385.2,50350
34340.6,25194,46950
34504,25095.2,47250
33607.2,23905.8,48350
33512.2,27622.2,49450
33052.4,29537.4,52150
34477.4,24981.2,46600
34302.6,24920.4,46150
30596.2,33756.8,54800
30596.2,33676.2,54950
31331,27189,57750
31201.8,27489.2,52950
30605.2,27109.2,51250
28701.4,27443.6,50000
27865.4,27086.4,49800
27595.6,27246,49650
27253.6,27356.2,49400
28298.6,25885.6,52150
25767.8,28393.6,49000
29868,25349.8,51900
33941.6,25992,46550
33725,28709,51700
33821.9,26896.4,48800
30313.9,26996.8,49450
33590.1,29096.6,52000
31764.2,27329.6,53250
27622.2,26535.4,52000
24878.6,27895.8,52300
26919.2,27857.8,53550
27052.5,27813.4,53800
29518.4,27572.8,56850
34682.6,25684.2,49600
27447.4,27128.2,52850
18841.3,31748.1,40450
19119.3,31886.2,39950
32807.3,29875.6,49600
32710.4,30149.2,50000
29612.3,29767.7,58900
27994.6,26801.4,50200
29771.8,29649.7,51450
29708.4,29404.4,52000
28353.5,24836.8,52800
29795.8,29047.2,52850
26826.2,30960.5,54600
28249.2,32550.8,57050
22427.6,32129,49350
32262,27413.2,56850
29273.3,29913.6,59400
29507.8,29777.2,59100
28983.4,30293.5,49700
28771.8,29862.4,49550
29245.3,29996.7,49300
28071.6,31599.8,53500
28667.2,31169.5,52200
29245.6,33249.9,57200
28775,29212,49200
33896,23313,50050
27040.4,28706.1,56350
25917.9,27099.7,50300
36907.5,23448.1,49150
36787.8,23157.2,49650
26696.9,27367.6,55300
35304.9,27091.9,53950
19098.8,30352.5,40300
29315.1,30010.5,49050
29537.4,30078.9,48750
29412,30111.2,48900
28775.5,31055.5,51600
18114.6,29104.2,41450
17046.8,31372.8,46100
17753.6,29237.2,41650
17643.4,29643.8,41800
16819,30567.2,46800
34291.2,23168.6,50900
33390.6,22699.3,50750
32343.9,22384.4,52000
34045.4,22831.9,50450
36803,24969.8,50700
30664.1,28388.2,55800
35993.6,24244,51200
35839.7,24872.9,51050
25915,30382.7,58950
27012.2,28345.1,58250
27510.5,29435.3,58700
27475.9,29125.7,58750
25606.3,28118.1,57150
26804.2,27636.4,55800
32917.5,26406.2,47550
27377.1,24967.9,50700
30930.4,35416.6,54050
31128,34671.8,53950
30084.6,24958.4,51900
33903.6,29296.1,51400
33343.1,29779.7,51550
33554,29967.8,51550
33531.2,30947.2,51000
29202.1,25034.4,51700
26983.6,24819.7,51200
33785.8,29187.8,51200
33441.9,30227.1,51050
30820.8,24105.3,52350
28382.2,24586,53350
28680.7,24200.7,53250
29594.4,24194.6,53300
28399.3,24584.1,53100
30001,23960.9,53400
29605.8,24285.6,53550
27057.9,28342.3,58650
28497.2,27766.7,58750
25809.6,29376.9,55900
27219.4,28678.6,55250
30140.7,24185.1,53850
33060,22646.1,52250
30542.5,23626.5,52950
29985.8,23993.2,53500
30145.4,24173.7,53800
29843.3,24072.8,53800
29139.3,27825.6,59000
27122.5,25686.1,50600
32155.6,23115.4,50850
30208.1,26831.8,58800
25169.3,28154.2,53500
